date,temperature,precipitation,latitude,longitude,co
2020-04-09,27.335161290322617,6.176174163818359,-0.40930826123533304,-58.76424392765234,0.03452744638055803
2020-04-09,32.13046511627914,3.1602890491485596,9.735854212408277,-65.05584907443863,0.031088218549772922
2020-04-09,25.876666666666722,1.4287346601486206,-35.73405620570048,-68.39498785558136,0.016427466834431425
2020-04-09,30.42956521739137,1.4677064418792725,-34.44684718723111,-65.45786864446035,0.02113981125052296
2020-04-09,28.104666666666674,4.722470760345459,4.70125991922741,-59.847575001374175,0.029593817111584937
2020-04-09,29.608787878787894,7.925022602081299,-2.31583182355805,-49.605752674814525,0.03540962676421622
2020-04-09,36.74600000000004,4.6280059814453125,-12.496443421053364,-52.2081542111722,0.034755251852228164
2020-04-09,28.29000000000002,7.006341457366943,-4.601102406355985,-52.30882778823709,0.03587895682502913
2020-04-09,28.361428571428632,7.581174373626709,-6.965159540349225,-61.61021431888539,0.040305577185059054
2020-04-09,23.37900000000002,4.404653549194336,-26.68354800115683,-49.29395035242341,0.025754324554016186
2020-04-09,27.07969696969701,5.96202278137207,-9.42919586634183,-71.611549516613,0.037507836601791175
2020-04-09,28.17083333333335,8.01384162902832,-2.0508368336111666,-69.5083668928249,0.0366399386016736
2020-04-09,30.63341463414639,3.056880235671997,-17.03370441289151,-60.70209641605079,0.03833670265877988
2020-04-09,24.335652173913047,2.4319844245910645,-34.91600769505172,-58.94307166727802,0.022059428415786522
2020-04-09,24.58375000000001,5.633343696594238,2.5498693889396784,-63.49745136309896,0.03077858984838989
2020-04-09,35.31969696969696,1.545121669769287,-5.425725118602909,-40.607191089556,0.03147284799898625
2020-04-09,26.81814814814817,6.5960373878479,0.08159231579813671,-50.22237763804491,0.034165213144585226
2020-04-09,18.344222222222243,3.6209449768066406,-32.46518597764117,-52.80072704323248,0.021263094591311794
2020-04-09,27.536470588235318,6.150209903717041,-10.30273248852179,-70.61463199633027,0.036814449880002695
2020-04-09,29.955217391304416,0.2863134741783142,-24.865301789847656,-68.73243342158851,0.014268169347606673
2020-04-09,34.72767441860469,4.509431838989258,13.967330699063284,-90.57055104134548,0.03287139492278708
2020-04-09,28.32230769230773,9.39537525177002,1.833946150019875,-68.02944844700177,0.034684587182613226
2020-04-09,28.124074074074144,7.813780784606934,-2.954141551386474,-70.68588936705842,0.036087233020550995
2020-04-09,29.77818181818185,1.6383073329925537,-7.481114699439502,-37.74913218071138,0.028944742465623664
2020-04-09,26.000588235294174,3.885406494140625,-15.51982476777448,-67.8396228671394,0.033704689119555195
2020-04-09,13.00756097560975,5.937506198883057,-41.650468496712165,-72.1939389425935,0.018169613857541
2020-04-09,35.265238095238146,3.5060296058654785,-18.405900472208987,-54.506741246899175,0.03502136553621728
2020-04-09,25.767142857142915,5.835766792297363,14.441416073269783,-90.70204952736128,0.02662862862445702
2020-04-09,32.10090909090911,5.540927410125732,9.49427049667991,-72.39207052265535,0.03347766575023159
2020-04-09,25.581739130434812,0.4222550392150879,-29.764911775354555,-67.6128649709648,0.01782893437572606
2020-04-09,24.53755555555557,1.510459065437317,-16.469511480482282,-69.99164576247802,0.017546388165691373
2020-04-09,35.85341463414636,3.6831681728363037,-15.016943652687173,-52.20978649496595,0.03221274872092069
2020-04-09,32.55782608695654,7.683952808380127,4.641034600962209,-70.64710416616167,0.03434110865889222
2020-04-09,33.792272727272746,2.261401891708374,-11.734879690773976,-44.71437876659516,0.029683225812862958
2021-04-09,27.816400000000044,7.463606834411621,-0.40930826123533304,-58.76424392765234,0.03167146413028009
2021-04-09,31.05243902439031,2.9876885414123535,9.735854212408277,-65.05584907443863,0.02991329642617817
2021-04-09,24.284347826087014,1.3054466247558594,-35.73405620570048,-68.39498785558136,0.015488750080757297
2021-04-09,27.53933333333339,1.4407072067260742,-34.44684718723111,-65.45786864446035,0.01938638956428318
2021-04-09,27.616451612903234,5.637914180755615,4.70125991922741,-59.847575001374175,0.028423090527933702
2021-04-09,28.50200000000001,8.858807563781738,-2.31583182355805,-49.605752674814525,0.03356808985748607
2021-04-09,35.89432432432437,5.457706451416016,-12.496443421053364,-52.2081542111722,0.032504445985529526
2021-04-09,27.61666666666673,7.3918776512146,-4.601102406355985,-52.30882778823709,0.03420652736644856
2021-04-09,28.25774193548392,7.458914279937744,-6.965159540349225,-61.61021431888539,0.037615364361439606
2021-04-09,22.563684210526333,3.7114531993865967,-26.68354800115683,-49.29395035242341,0.023825367215245065
2021-04-09,26.97774193548389,5.982027530670166,-9.42919586634183,-71.611549516613,0.03524333103451154
2021-04-09,27.726,9.373492240905762,-2.0508368336111666,-69.5083668928249,0.03422646505784117
2021-04-09,30.124000000000024,2.7851948738098145,-17.03370441289151,-60.70209641605079,0.03385644244712511
2021-04-09,23.892666666666685,2.1745564937591553,-34.91600769505172,-58.94307166727802,0.020656041974677172
2021-04-09,22.867500000000007,6.183864116668701,2.5498693889396784,-63.49745136309896,0.029259980478991802
2021-04-09,35.16117647058826,1.6789475679397583,-5.425725118602909,-40.607191089556,0.029870341685227304
2021-04-09,27.042592592592598,6.495304107666016,0.08159231579813671,-50.22237763804491,0.032559131095145355
2021-04-09,18.51177777777781,2.755946159362793,-32.46518597764117,-52.80072704323248,0.022010424925325733
2021-04-09,27.2607142857143,6.154283046722412,-10.30273248852179,-70.61463199633027,0.035947158014379546
2021-04-09,27.45739130434788,0.3392513394355774,-24.865301789847656,-68.73243342158851,0.013498808540266638
2021-04-09,34.21133333333336,3.4729580879211426,13.967330699063284,-90.57055104134548,0.031164621144973016
2021-04-09,28.05714285714288,8.315977096557617,1.833946150019875,-68.02944844700177,0.03313328686884215
2021-04-09,28.438695652173976,8.45522403717041,-2.954141551386474,-70.68588936705842,0.034643366480896304
2021-04-09,31.551395348837218,1.9780099391937256,-7.481114699439502,-37.74913218071138,0.027189632841889435
2021-04-09,24.471621621621637,5.067928314208984,-15.51982476777448,-67.8396228671394,0.03133204914498339
2021-04-09,12.177142857142883,5.069661617279053,-41.650468496712165,-72.1939389425935,0.017067832239735556
2021-04-09,33.418181818181836,3.203442335128784,-18.405900472208987,-54.506741246899175,0.03133969115466582
2021-04-09,25.100000000000023,4.968888282775879,14.441416073269783,-90.70204952736128,0.024990406759874153
2021-04-09,29.856666666666683,5.110178470611572,9.49427049667991,-72.39207052265535,0.03122311939046792
2021-04-09,25.437826086956534,0.43386635184288025,-29.764911775354555,-67.6128649709648,0.016274335871486068
2021-04-09,23.468222222222266,1.966546654701233,-16.469511480482282,-69.99164576247802,0.016408963096931267
2021-04-09,34.434324324324336,4.53840970993042,-15.016943652687173,-52.20978649496595,0.032061137284839315
2021-04-09,33.0714814814815,6.340420246124268,4.641034600962209,-70.64710416616167,0.03225859557065283
2021-04-09,33.04302325581398,3.050445556640625,-11.734879690773976,-44.71437876659516,0.02840106202438144
2022-04-09,27.607692307692332,5.277995586395264,-0.40930826123533304,-58.76424392765234,0.032012099800994925
2022-04-09,30.546097560975625,3.5359480381011963,9.735854212408277,-65.05584907443863,0.02869984075638391
2022-04-09,23.47755555555557,1.079435110092163,-35.73405620570048,-68.39498785558136,0.014729616089360638
2022-04-09,31.971621621621637,1.3444582223892212,-34.44684718723111,-65.45786864446035,0.018752059873655844
2022-04-09,26.287931034482767,5.53107213973999,4.70125991922741,-59.847575001374175,0.02796236250150107
2022-04-09,28.065862068965544,8.352123260498047,-2.31583182355805,-49.605752674814525,0.03373679306937956
2022-04-09,36.1417948717949,4.582756996154785,-12.496443421053364,-52.2081542111722,0.0325318597244831
2022-04-09,27.30909090909097,6.295428276062012,-4.601102406355985,-52.30882778823709,0.033837710312875774
2022-04-09,27.89628571428574,7.152962684631348,-6.965159540349225,-61.61021431888539,0.03961562745646113
2022-04-09,22.24658536585366,4.978562355041504,-26.68354800115683,-49.29395035242341,0.022225803005227772
2022-04-09,26.865757575757584,6.171825885772705,-9.42919586634183,-71.611549516613,0.03483024640377024
2022-04-09,27.75437500000004,9.948392868041992,-2.0508368336111666,-69.5083668928249,0.03496494462981668
2022-04-09,29.185348837209347,3.55195689201355,-17.03370441289151,-60.70209641605079,0.03249948004771646
2022-04-09,27.11227272727274,1.505815029144287,-34.91600769505172,-58.94307166727802,0.019982999760420346
2022-04-09,24.496000000000038,5.846308708190918,2.5498693889396784,-63.49745136309896,0.028933503114602917
2022-04-09,32.240303030303096,1.9607118368148804,-5.425725118602909,-40.607191089556,0.029464409567045304
2022-04-09,26.549259259259316,6.090414047241211,0.08159231579813671,-50.22237763804491,0.03243380267269261
2022-04-09,18.177272727272737,2.864577293395996,-32.46518597764117,-52.80072704323248,0.020971806707284844
2022-04-09,26.78000000000003,5.969667434692383,-10.30273248852179,-70.61463199633027,0.03450604630799168
2022-04-09,26.78000000000003,0.2993481457233429,-24.865301789847656,-68.73243342158851,0.012477678312125127
2022-04-09,33.339000000000055,4.912076473236084,13.967330699063284,-90.57055104134548,0.0301029807561807
2022-04-09,28.291481481481526,10.702385902404785,1.833946150019875,-68.02944844700177,0.03217898908861242
2022-04-09,27.978461538461545,9.154196739196777,-2.954141551386474,-70.68588936705842,0.03542288326854434
2022-04-09,30.076190476190504,2.3584914207458496,-7.481114699439502,-37.74913218071138,0.026700355759786874
2022-04-09,24.82235294117652,2.9716367721557617,-15.51982476777448,-67.8396228671394,0.029826115101066444
2022-04-09,11.997567567567614,6.273961067199707,-41.650468496712165,-72.1939389425935,0.016622038553484174
2022-04-09,31.40846153846155,4.516388893127441,-18.405900472208987,-54.506741246899175,0.02997303517369991
2022-04-09,24.944634146341457,6.4550862312316895,14.441416073269783,-90.70204952736128,0.023956048397872635
2022-04-09,29.23121212121214,8.012343406677246,9.49427049667991,-72.39207052265535,0.029622257885819115
2022-04-09,24.354000000000042,0.4127589464187622,-29.764911775354555,-67.6128649709648,0.015546995196007848
2022-04-09,25.585909090909126,0.9520987868309021,-16.469511480482282,-69.99164576247802,0.015222446757969915
2022-04-09,35.033902439024416,3.6237385272979736,-15.016943652687173,-52.20978649496595,0.030692245615577526
2022-04-09,31.561724137931094,8.109306335449219,4.641034600962209,-70.64710416616167,0.03185637782325117
2022-04-09,31.3734146341464,2.5123019218444824,-11.734879690773976,-44.71437876659516,0.027439463180170594
2023-04-09,27.72789473684213,4.590702533721924,-0.40930826123533304,-58.76424392765234,0.03457117718305354
2023-04-09,31.510476190476197,3.0921871662139893,9.735854212408277,-65.05584907443863,0.0316903767544135
2023-04-09,22.979130434782633,1.3405834436416626,-35.73405620570048,-68.39498785558136,0.015255880097237115
2023-04-09,27.78555555555556,1.5515494346618652,-34.44684718723111,-65.45786864446035,0.019798035805211153
2023-04-09,28.192631578947385,3.904226064682007,4.70125991922741,-59.847575001374175,0.030054974710027944
2023-04-09,28.61324324324329,5.850744247436523,-2.31583182355805,-49.605752674814525,0.035380215870104995
2023-04-09,35.809000000000026,3.5561182498931885,-12.496443421053364,-52.2081542111722,0.03350905824923788
2023-04-09,27.166551724137946,5.37523078918457,-4.601102406355985,-52.30882778823709,0.03625705175581586
2023-04-09,28.561176470588293,6.392465591430664,-6.965159540349225,-61.61021431888539,0.04080675176605314
2023-04-09,23.15731707317076,4.721258640289307,-26.68354800115683,-49.29395035242341,0.024351034576718413
2023-04-09,26.77484848484852,5.322296619415283,-9.42919586634183,-71.611549516613,0.03689866795391658
2023-04-09,27.78515151515154,8.153014183044434,-2.0508368336111666,-69.5083668928249,0.03751844694963569
2023-04-09,29.521363636363674,2.3908779621124268,-17.03370441289151,-60.70209641605079,0.03634672626458208
2023-04-09,23.06688888888891,3.426480770111084,-34.91600769505172,-58.94307166727802,0.020767759763735173
2023-04-09,25.02120000000002,4.5714874267578125,2.5498693889396784,-63.49745136309896,0.03210250382070193
2023-04-09,33.86111111111114,1.5865757465362549,-5.425725118602909,-40.607191089556,0.0306292301349408
2023-04-09,27.748620689655183,5.768099784851074,0.08159231579813671,-50.22237763804491,0.034353794521089734
2023-04-09,17.922000000000025,4.08033561706543,-32.46518597764117,-52.80072704323248,0.021727425226696875
2023-04-09,27.353684210526353,5.611861705780029,-10.30273248852179,-70.61463199633027,0.03724287814192219
2023-04-09,28.293478260869563,0.3260590136051178,-24.865301789847656,-68.73243342158851,0.014072755035897548
2023-04-09,33.90227272727276,3.513101577758789,13.967330699063284,-90.57055104134548,0.034637272363239366
2023-04-09,28.39500000000004,8.18869400024414,1.833946150019875,-68.02944844700177,0.036539334324085716
2023-04-09,28.155806451612932,8.347564697265625,-2.954141551386474,-70.68588936705842,0.03791962201260457
2023-04-09,30.85465116279073,2.2445220947265625,-7.481114699439502,-37.74913218071138,0.028048326849118836
2023-04-09,26.016486486486542,5.209144592285156,-15.51982476777448,-67.8396228671394,0.03647325749288466
2023-04-09,11.284871794871833,7.209770202636719,-41.650468496712165,-72.1939389425935,0.017068672077989695
2023-04-09,31.70767441860471,2.906144618988037,-18.405900472208987,-54.506741246899175,0.0320782705610781
2023-04-09,25.3513333333334,4.462832450866699,14.441416073269783,-90.70204952736128,0.026432102338968554
2023-04-09,29.736500000000035,5.706560134887695,9.49427049667991,-72.39207052265535,0.03386134290134423
2023-04-09,25.45086956521743,0.2748679220676422,-29.764911775354555,-67.6128649709648,0.016892927195149014
2023-04-09,22.47043478260872,1.6204012632369995,-16.469511480482282,-69.99164576247802,0.017323328345919407
2023-04-09,34.70857142857142,3.330720901489258,-15.016943652687173,-52.20978649496595,0.03342514402751448
2023-04-09,32.144193548387136,7.424208641052246,4.641034600962209,-70.64710416616167,0.03738215535035886
2023-04-09,33.51533333333333,2.4093871116638184,-11.734879690773976,-44.71437876659516,0.029453851004163523
2024-04-08,26.52000000000004,5.40101957321167,-0.40930826123533304,-58.76424392765234,0.03898558637133753
2024-04-08,31.24550000000005,3.067004442214966,9.735854212408277,-65.05584907443863,0.03304842756356377
2024-04-08,20.54909090909092,1.3697940111160278,-35.73405620570048,-68.39498785558136,0.01684863271394242
2024-04-08,25.405714285714282,1.5587084293365479,-34.44684718723111,-65.45786864446035,0.02210506514430628
2024-04-08,27.262258064516175,4.958495616912842,4.70125991922741,-59.847575001374175,0.03205065407417726
2024-04-08,28.50310344827591,6.526754856109619,-2.31583182355805,-49.605752674814525,0.0404585170334147
2024-04-08,34.54272727272729,3.6842010021209717,-12.496443421053364,-52.2081542111722,0.03976268850272912
2024-04-08,27.055600000000027,4.3655476570129395,-4.601102406355985,-52.30882778823709,0.04074978112262117
2024-04-08,27.944074074074138,6.582302570343018,-6.965159540349225,-61.61021431888539,0.052642000643143026
2024-04-08,21.497741935483873,4.7934370040893555,-26.68354800115683,-49.29395035242341,0.027641680537288934
2024-04-08,26.67529411764707,4.34031867980957,-9.42919586634183,-71.611549516613,0.04519189871054322
2024-04-08,27.298965517241413,7.643033504486084,-2.0508368336111666,-69.5083668928249,0.04243319248822374
2024-04-08,27.891428571428605,2.8254599571228027,-17.03370441289151,-60.70209641605079,0.047934033265031754
2024-04-08,21.471363636363662,2.056745767593384,-34.91600769505172,-58.94307166727802,0.023287871823689316
2024-04-08,23.454444444444505,5.3571367263793945,2.5498693889396784,-63.49745136309896,0.03340124617446891
2024-04-08,33.133684210526326,1.0912377834320068,-5.425725118602909,-40.607191089556,0.03428007338308551
2024-04-08,27.321176470588284,5.140329360961914,0.08159231579813671,-50.22237763804491,0.04009431251193159
2024-04-08,18.166585365853678,5.294215679168701,-32.46518597764117,-52.80072704323248,0.023266282697149244
2024-04-08,27.228750000000048,4.4818339347839355,-10.30273248852179,-70.61463199633027,0.044605023977013394
2024-04-08,24.29363636363638,0.44007134437561035,-24.865301789847656,-68.73243342158851,0.015043106589622787
2024-04-08,31.701000000000022,5.470118999481201,13.967330699063284,-90.57055104134548,0.035518253368172124
2024-04-08,27.48599999999999,8.047320365905762,1.833946150019875,-68.02944844700177,0.039118447062847374
2024-04-08,27.478148148148193,7.65064001083374,-2.954141551386474,-70.68588936705842,0.04202713074964641
2024-04-08,29.44761904761907,1.9023475646972656,-7.481114699439502,-37.74913218071138,0.03135457411197725
2024-04-08,24.20750000000004,5.124231815338135,-15.51982476777448,-67.8396228671394,0.03908432056897508
2024-04-08,10.15100000000001,6.299860000610352,-41.650468496712165,-72.1939389425935,0.018992941823587694
2024-04-08,32.21238095238101,2.835153102874756,-18.405900472208987,-54.506741246899175,0.03750346882841223
2024-04-08,24.280243902439054,6.249961853027344,14.441416073269783,-90.70204952736128,0.02752273763295421
2024-04-08,28.733846153846173,6.22996711730957,9.49427049667991,-72.39207052265535,0.03490990857280902
2024-04-08,22.64767441860471,0.4786689579486847,-29.764911775354555,-67.6128649709648,0.018743964507981343
2024-04-08,20.861162790697676,1.3084843158721924,-16.469511480482282,-69.99164576247802,0.018576391544621918
2024-04-08,32.951142857142884,4.1855573654174805,-15.016943652687173,-52.20978649496595,0.03738891536573808
2024-04-08,30.79592592592593,8.741772651672363,4.641034600962209,-70.64710416616167,0.03848748213167482
2024-04-08,32.24666666666673,2.1567366123199463,-11.734879690773976,-44.71437876659516,0.031576542115435535
